Date,Open,High,Low,Close
12.05.2020,0.8830508214528763,0.5847258031824509,0.690959661812936,0.14005730150214996
13.05.2020,0.40295009323521386,0.8075474824367483,0.3742825072711341,0.6756064665755039
14.05.2020,1.1036989470508314,1.2311472192894284,0.8040051544071651,0.9811628611671063
15.05.2020,0.7841403011208231,1.4374349815787475,1.1671392026635778,1.997462817509024
18.05.2020,1.5799963023986232,1.5445146753938261,1.6193140497332343,1.8637814849090946
19.05.2020,1.750427549793673,1.750016731763904,2.170595703053157,1.7359154021616794
20.05.2020,1.8151008665822657,1.5012109333950008,1.6696412995372054,1.456100893516455
21.05.2020,1.382172979162975,0.9618692111031019,0.6050165725326332,0.5078845376759569
22.05.2020,0.5026222316041459,0.18474590271634597,0.3673143642215714,-0.06752047354952896
26.05.2020,-0.19964978219950735,-0.6490673593291247,-0.7197625627166265,-1.2756246189102778
27.05.2020,-1.522779200321906,-1.3167489745149543,-1.9028533094345674,-0.8505031767955792
28.05.2020,-1.000832316335218,-1.1317190492263671,-0.8467444188372382,-1.3860549158333422
29.05.2020,-0.9840933822961541,-1.2947029907809238,-0.8196444157681494,-0.863788486523328
01.06.2020,-0.8798562530204727,-0.7892172491522802,-0.49986947426614936,-0.34982574943315153
02.06.2020,-0.3442121898277165,-0.7207173773002779,-0.23042418281295776,-0.23441375197106634
03.06.2020,-0.2620383209631854,-0.7592971992633496,-0.33959684164573206,-0.677799630388121
04.06.2020,-0.6089889666480743,-0.6325335211000835,-0.9605625579878908,-1.3121584733815927
05.06.2020,-1.7578837645055485,-1.2994269895526145,-1.4080920021669217,-0.8745829459815639
08.06.2020,-1.0951778457605217,-1.2553350220845487,-1.233880683202537,-0.8837176965816006
09.06.2020,-0.6652939957457648,-0.15854160327698227,-0.16461047588008643,0.3252150992571579
10.06.2020,0.42653651363439976,0.23198793756762084,0.6282438192675155,0.36092038628157763
11.06.2020,-0.1669311735010028,0.6949556431166758,0.13348491224471162,-0.3797181945072416
12.06.2020,-0.10606351215382274,-0.21129570489730948,-0.7731875994807956,-1.001620461282084
15.06.2020,-0.6843154252382013,-0.8073273808479277,-0.5432285810205576,-0.38469989504626245
16.06.2020,-0.35258047751861865,0.09577389978285297,0.21245985847545176,0.49792121962902497
