,trade_timestamp,y_test,y_pred
9,2024-05-22 14:15:16+02:00,-1.3530788910101348,-1.3174103
10,2024-05-22 14:15:17+02:00,-1.1681292982023572,-1.0900136
11,2024-05-22 14:15:19+02:00,-1.1218919000004128,-1.0460874
12,2024-05-22 14:15:22+02:00,-1.1218919000004128,-1.070938
13,2024-05-22 14:15:27+02:00,-1.1218919000004128,-1.067597
14,2024-05-22 14:15:34+02:00,-0.7982301125862766,-1.0055933
15,2024-05-22 14:15:35+02:00,-0.7057553161823878,-0.85665995
16,2024-05-22 14:15:36+02:00,-1.0756545017984684,-0.7977121
17,2024-05-22 14:15:51+02:00,-1.3530788910101348,-1.3659351
18,2024-05-22 14:15:53+02:00,-1.0756545017984684,-0.97636694
19,2024-05-22 14:15:57+02:00,-1.1681292982023572,-1.1132569
20,2024-05-22 14:16:01+02:00,-0.7982301125862766,-0.67557806
21,2024-05-22 14:16:19+02:00,-0.7982301125862766,-0.7157395
22,2024-05-22 14:16:21+02:00,-0.8907049089901653,-0.77016705
23,2024-05-22 14:16:23+02:00,-0.7057553161823878,-0.73846394
24,2024-05-22 14:16:24+02:00,-0.7057553161823878,-0.65943027
25,2024-05-22 14:16:31+02:00,-0.7057553161823878,-0.6694545
26,2024-05-22 14:16:33+02:00,-0.7982301125862766,-0.77565014
27,2024-05-22 14:16:37+02:00,-0.5208057233746104,-0.54766023
28,2024-05-22 14:16:41+02:00,-0.4283309269707216,-0.3785966
29,2024-05-22 14:16:43+02:00,-0.4283309269707216,-0.40615505
30,2024-05-22 14:16:47+02:00,-0.6132805197784991,-0.6234077
31,2024-05-22 14:17:00+02:00,-0.45884760978373157,-0.44217592
32,2024-05-22 14:17:06+02:00,-0.6132805197784991,-0.6202235
33,2024-05-22 14:17:10+02:00,0.6693449063448675,1.2422317
34,2024-05-22 14:17:17+02:00,0.6813666298769946,0.5061698
35,2024-05-22 14:17:26+02:00,-0.5208057233746104,-0.6002908
36,2024-05-22 14:17:35+02:00,0.034043055049247734,0.6381618
37,2024-05-22 14:17:43+02:00,0.31146744426143963,0.08080459
38,2024-05-22 14:17:49+02:00,0.40394224066532836,0.30153033
39,2024-05-22 14:17:51+02:00,0.1376148270219816,0.05529829
40,2024-05-22 14:17:57+02:00,0.40394224066532836,0.36892062
41,2024-05-22 14:18:01+02:00,0.1265178514531365,0.046878
42,2024-05-22 14:18:03+02:00,0.40394224066532836,0.36024213
43,2024-05-22 14:18:04+02:00,0.1265178514531365,0.0486124
44,2024-05-22 14:18:10+02:00,0.1265178514531365,0.058483616
45,2024-05-22 14:18:12+02:00,0.40394224066532836,0.4131331
46,2024-05-22 14:18:14+02:00,0.4964170370692171,0.49774924
47,2024-05-22 14:18:19+02:00,0.034043055049247734,0.19281358
48,2024-05-22 14:18:25+02:00,-0.3820935287682516,-0.36351925
49,2024-05-22 14:18:30+02:00,0.21899264785755088,0.1321866
50,2024-05-22 14:18:36+02:00,-0.33585613056630725,-0.3647851
51,2024-05-22 14:18:38+02:00,0.6813666298769946,0.827439
52,2024-05-22 14:18:44+02:00,0.034043055049247734,0.29831082
53,2024-05-22 14:18:45+02:00,0.034043055049247734,-0.10337918
54,2024-05-22 14:18:46+02:00,0.034043055049247734,-0.083732665
55,2024-05-22 14:18:49+02:00,1.143740611896964,1.0954233
56,2024-05-22 14:18:55+02:00,1.143740611896964,1.0306876
57,2024-05-22 14:18:57+02:00,1.143740611896964,1.1276807
58,2024-05-22 14:19:13+02:00,1.143740611896964,1.1135484
59,2024-05-22 14:19:20+02:00,1.143740611896964,1.0882884
60,2024-05-22 14:19:27+02:00,-0.05843174135464101,-0.24947023
61,2024-05-22 14:19:31+02:00,-0.05843174135464101,1.5119355
62,2024-05-22 14:19:33+02:00,1.0512658154930752,0.53731215
63,2024-05-22 14:19:38+02:00,1.2177204490204954,1.0627091
64,2024-05-22 14:19:39+02:00,0.9125536208872421,0.74975413
65,2024-05-22 14:19:40+02:00,0.9125536208872421,0.81710494
66,2024-05-22 14:19:49+02:00,0.6813666298769946,0.527207
67,2024-05-22 14:19:54+02:00,0.9125536208872421,0.43916166
68,2024-05-22 14:20:02+02:00,1.6061145939169332,1.7606035
69,2024-05-22 14:20:03+02:00,1.6061145939169332,1.4078723
70,2024-05-22 14:20:04+02:00,2.0684885759369025,1.9336904
71,2024-05-22 14:20:10+02:00,2.0684885759369025,1.9856344
72,2024-05-22 14:20:12+02:00,2.808286947168538,3.1543498
73,2024-05-22 14:20:14+02:00,1.976013779533014,2.3291984
74,2024-05-22 14:20:15+02:00,2.25343816874468,2.3343534
